User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,Subscription_Start,Loyalty,Usage_Ratio,Churn_Flag
19113,John Davis,47,Mexico,Standard,743.05,Drama,2024-07-01,2024-04-11,1944,0.3827417695473251,0
19114,John Smith,61,India,Premium,26.13,Comedy,2024-05-30,2024-03-08,1992,0.013619477911646586,1
19115,Chris Hernandez,32,USA,Standard,63.77,Horror,2025-03-02,2024-03-08,8616,0.00751740947075209,0
19116,Emma Brown,24,India,Standard,379.28,Drama,2025-02-27,2024-07-04,5712,0.06657563025210084,0
19117,Michael Jones,80,UK,Basic,74.96,Documentary,2024-06-07,2024-01-17,3408,0.022288732394366195,0
19118,Sarah Miller,45,France,Standard,750.92,Horror,2025-02-17,2024-08-31,4080,0.1842941176470588,0
19119,Alex Miller,33,Mexico,Standard,236.9,Documentary,2024-10-03,2024-07-20,1800,0.13216666666666668,0
19120,Chris Martinez,69,UK,Premium,201.09,Horror,2024-06-09,2023-06-27,8352,0.024196599616858237,0
19121,Michael Brown,71,Canada,Basic,331.17,Sci-Fi,2024-12-14,2024-04-24,5616,0.05914707977207977,0
19122,Jane Garcia,50,Germany,Basic,449.89,Drama,2024-08-31,2024-04-07,3504,0.12867865296803652,1
19123,Michael Hernandez,13,Japan,Standard,131.78,Documentary,2024-06-01,2023-12-09,4200,0.03161428571428571,0
19124,David Williams,69,UK,Premium,136.87,Sci-Fi,2024-05-26,2023-09-14,6120,0.02252777777777778,0
19125,Jane Brown,45,Brazil,Premium,40.56,Action,2024-06-15,2024-03-26,1944,0.02137860082304527,1
19126,James Brown,36,Germany,Standard,641.51,Drama,2024-10-25,2023-11-07,8472,0.07583923512747875,1
19127,Katie Smith,32,Australia,Basic,362.86,Romance,2024-10-07,2024-02-28,5328,0.06829204204204205,1
19128,John Brown,30,UK,Premium,648.15,Romance,2024-06-19,2023-10-05,6192,0.10483688630490956,0
19129,Jane Miller,68,UK,Basic,70.48,Sci-Fi,2024-08-02,2023-12-06,5760,0.012409722222222223,0
19130,Sarah Smith,67,Brazil,Basic,852.66,Action,2024-10-20,2023-10-25,8664,0.09852954755309326,1
19131,John Johnson,26,Mexico,Basic,675.3,Drama,2025-02-03,2024-10-19,2568,0.26335669781931464,0
19132,James Martinez,51,France,Basic,747.01,Romance,2024-05-18,2023-07-05,7632,0.09800969601677148,1
19133,Alex Martinez,62,India,Basic,222.16,Comedy,2024-09-06,2024-05-25,2496,0.08940705128205129,1
19134,Sarah Miller,53,France,Basic,224.27,Sci-Fi,2024-12-28,2024-06-06,4920,0.04578658536585366,0
19135,David Smith,45,Japan,Basic,649.75,Documentary,2025-02-25,2024-06-02,6432,0.10117381840796019,0
19136,Chris Jones,17,USA,Premium,714.61,Horror,2024-12-22,2024-06-05,4800,0.14908541666666666,0
19137,Michael Miller,79,Brazil,Standard,712.26,Romance,2024-10-04,2024-07-24,1728,0.4127662037037037,0
19138,James Miller,25,France,Basic,872.37,Horror,2024-12-11,2024-04-02,6072,0.14383563899868249,0
19139,Sarah Hernandez,78,Canada,Premium,596.42,Action,2024-09-21,2024-06-22,2184,0.27354395604395604,0
19140,Katie Johnson,37,Canada,Premium,501.84,Drama,2025-02-07,2024-01-22,9168,0.054847294938917976,0
19141,Emma Brown,46,Japan,Basic,182.99,Sci-Fi,2024-06-25,2023-11-14,5376,0.03422433035714286,0
19142,Michael Jones,73,Mexico,Basic,290.26,Comedy,2025-02-07,2024-04-02,7464,0.039021972132904606,0
19143,Emma Williams,29,Mexico,Basic,982.98,Documentary,2024-05-08,2023-06-08,8040,0.12238557213930348,1
19144,Chris Garcia,31,Japan,Basic,347.21,Drama,2024-08-29,2024-06-30,1440,0.24181249999999999,0
19145,Emma Davis,70,Mexico,Premium,822.02,Action,2024-03-23,2023-04-09,8376,0.0982593123209169,1
19146,David Garcia,57,Mexico,Standard,657.91,Horror,2024-11-27,2024-05-17,4656,0.141518470790378,0
19147,Emma Smith,26,Germany,Basic,442.17,Documentary,2024-04-01,2023-07-17,6216,0.07129504504504505,1
19148,Katie Davis,76,USA,Premium,531.63,Drama,2025-01-23,2024-01-27,8688,0.061306399631675876,0
19149,Alex Johnson,55,USA,Standard,149.94,Sci-Fi,2025-01-27,2024-06-05,5664,0.02664901129943503,0
19150,Michael Jones,34,India,Premium,279.53,Action,2024-05-05,2024-01-30,2304,0.12175781249999999,1
19151,Michael Brown,47,Canada,Premium,806.21,Comedy,2024-07-19,2023-07-20,8760,0.0921472602739726,0
19152,James Brown,36,France,Standard,579.82,Documentary,2024-05-07,2023-04-18,9240,0.06285930735930736,1
19153,Emma Davis,69,Canada,Standard,990.29,Documentary,2024-12-08,2024-01-01,8208,0.12077119883040935,0
19154,Sarah Johnson,47,Germany,Premium,472.97,Action,2024-09-18,2023-09-10,8976,0.052804144385026744,1
19155,Chris Johnson,41,USA,Basic,147.21,Documentary,2024-12-01,2024-02-16,6936,0.021368223760092273,0
19156,Sarah Smith,59,USA,Premium,953.91,Horror,2024-09-04,2023-11-30,6696,0.14260902031063322,0
19157,Jane Johnson,68,France,Basic,684.77,Drama,2024-08-17,2023-10-07,7560,0.09071031746031746,1
19158,Michael Williams,80,USA,Standard,618.15,Comedy,2024-05-16,2023-08-05,6840,0.09051900584795321,1
19159,Alex Johnson,76,Brazil,Premium,446.7,Horror,2025-01-08,2024-05-12,5784,0.07740318118948825,0
19160,Katie Jones,22,Japan,Basic,0.4,Horror,2024-08-31,2023-09-24,8208,0.0001705653021442495,0
19161,Michael Johnson,59,France,Standard,595.07,Action,2024-05-13,2024-03-17,1368,0.4357236842105264,0
19162,James Brown,45,India,Standard,381.61,Drama,2024-11-24,2024-01-29,7200,0.05314027777777778,1
19163,Chris Martinez,78,India,Premium,897.54,Romance,2024-09-18,2023-09-24,8640,0.10399768518518518,1
19164,Michael Hernandez,79,Canada,Premium,84.1,Action,2024-09-14,2024-05-20,2808,0.030306267806267804,0
19165,Michael Miller,67,Germany,Premium,60.62,Romance,2024-05-10,2023-06-26,7656,0.00804858934169279,1
19166,Katie Williams,41,France,Basic,210.32,Sci-Fi,2024-12-05,2024-09-09,2088,0.10120689655172413,1
19167,Emma Brown,22,Germany,Standard,808.46,Drama,2024-04-02,2023-06-23,6816,0.11875880281690142,1
19168,John Martinez,25,UK,Standard,511.8,Comedy,2024-09-06,2024-05-11,2832,0.1810734463276836,0
19169,James Johnson,36,USA,Basic,649.56,Romance,2024-08-01,2023-08-10,8568,0.07592903828197946,1
19170,Jane Brown,50,France,Premium,391.87,Drama,2025-02-20,2024-09-27,3504,0.11212043378995434,0
19171,James Davis,15,UK,Premium,639.83,Comedy,2025-02-17,2024-08-18,4392,0.1459084699453552,0
19172,Jane Hernandez,34,Canada,Basic,170.93,Romance,2024-07-28,2023-08-21,8208,0.020946637426900585,0
19173,Jane Garcia,25,Australia,Standard,600.56,Romance,2024-08-14,2024-01-08,5256,0.11445205479452054,1
19174,John Davis,55,USA,Basic,703.53,Horror,2024-04-15,2023-08-22,5688,0.12386251758087201,0
19175,James Brown,63,UK,Basic,761.54,Drama,2024-11-26,2024-09-06,1944,0.3922530864197531,0
19176,Chris Smith,38,Japan,Basic,702.09,Sci-Fi,2024-03-20,2023-12-04,2568,0.27378894080996885,0
19177,David Brown,21,UK,Standard,707.15,Romance,2025-01-19,2024-03-17,7392,0.09579951298701299,0
19178,John Hernandez,47,USA,Premium,704.24,Action,2024-03-24,2023-08-22,5160,0.13667441860465115,0
19179,Jane Brown,67,Germany,Premium,675.54,Horror,2024-06-03,2023-06-09,8640,0.07830324074074074,1
19180,Alex Williams,48,UK,Basic,346.41,Drama,2024-07-24,2023-10-14,6816,0.050969776995305166,0
19181,James Miller,26,Canada,Standard,123.41,Romance,2025-01-17,2024-05-19,5832,0.02133230452674897,0
19182,Michael Martinez,33,Germany,Standard,479.66,Comedy,2024-11-15,2024-08-26,1944,0.2472530864197531,0
19183,Alex Williams,54,India,Basic,856.52,Drama,2024-08-17,2024-01-27,4872,0.17600985221674875,0
19184,James Williams,72,UK,Standard,545.25,Sci-Fi,2024-12-06,2024-05-31,4536,0.12042548500881835,0
19185,Jane Johnson,43,Brazil,Standard,211.06,Action,2024-11-22,2024-01-30,7128,0.029750280583613918,1
19186,Chris Jones,15,Australia,Premium,71.92,Drama,2024-04-28,2023-06-19,7536,0.009676220806794056,1
19187,Chris Williams,14,Brazil,Basic,98.29,Romance,2024-10-24,2024-08-16,1656,0.059957729468599036,1
19188,Chris Smith,48,Mexico,Standard,877.82,Drama,2025-01-21,2024-01-28,8616,0.10199860724233983,0
19189,John Jones,45,Japan,Basic,301.99,Comedy,2024-11-22,2024-04-01,5640,0.05372163120567376,0
19190,Jane Smith,15,Canada,Premium,343.93,Action,2024-08-01,2023-12-25,5280,0.06532765151515152,0
19191,Jane Hernandez,78,India,Basic,476.62,Sci-Fi,2024-04-22,2023-08-19,5928,0.08057017543859649,1
19192,Sarah Martinez,52,Australia,Standard,516.43,Comedy,2024-10-09,2023-10-26,8376,0.061775310410697226,1
19193,Jane Brown,15,India,Premium,59.39,Romance,2024-05-21,2023-12-27,3504,0.017234589041095892,1
19194,James Brown,41,USA,Premium,333.31,Romance,2024-08-03,2023-09-25,7512,0.04450346112886049,0
19195,Sarah Brown,22,USA,Premium,897.88,Romance,2024-09-25,2024-01-25,5856,0.15349726775956285,0
19196,James Hernandez,26,Canada,Basic,976.97,Sci-Fi,2024-12-22,2024-02-26,7200,0.13582916666666667,0
19197,John Davis,54,Brazil,Premium,573.57,Sci-Fi,2024-09-07,2024-05-27,2472,0.2324312297734628,0
19198,Emma Davis,55,Australia,Basic,410.04,Sci-Fi,2024-08-02,2023-10-28,6696,0.061385902031063325,1
19199,Emma Brown,32,Canada,Premium,776.87,Horror,2024-05-24,2023-05-19,8904,0.08736185983827494,0
19200,John Jones,65,Germany,Standard,450.68,Action,2024-07-12,2024-03-17,2808,0.16085470085470085,0
19201,Michael Hernandez,26,Mexico,Basic,818.6,Horror,2024-06-02,2024-03-28,1584,0.5174242424242425,0
19202,Emma Garcia,26,France,Standard,8.16,Action,2024-08-17,2024-01-09,5304,0.001726998491704374,1
19203,Michael Davis,29,Australia,Premium,615.06,Documentary,2024-03-21,2023-05-25,7224,0.0852796234772979,1
19204,Alex Brown,58,Mexico,Standard,941.57,Action,2025-01-28,2024-01-02,9408,0.10018813775510205,0
19205,Jane Brown,44,Brazil,Standard,131.48,Drama,2024-05-14,2023-07-04,7560,0.01752380952380952,1
19206,Alex Smith,51,UK,Basic,10.31,Sci-Fi,2024-06-01,2023-07-07,7920,0.0014280303030303032,1
19207,Katie Jones,22,India,Standard,485.42,Sci-Fi,2024-04-22,2024-02-05,1848,0.26321428571428573,0
19208,Alex Davis,38,UK,Basic,777.2,Romance,2024-12-11,2024-02-11,7296,0.10666118421052632,0
19209,James Johnson,66,France,Basic,201.41,Sci-Fi,2024-03-21,2023-06-13,6768,0.02990691489361702,1
19210,Michael Williams,28,Japan,Premium,879.1,Drama,2024-09-27,2023-12-17,6840,0.12866959064327485,0
19211,Alex Garcia,57,France,Premium,822.12,Sci-Fi,2024-03-11,2023-10-07,3744,0.21985042735042734,0
19212,Emma Brown,35,Japan,Premium,658.55,Documentary,2024-05-21,2023-05-14,8952,0.07367627345844503,0
19213,Emma Hernandez,53,Canada,Premium,189.7,Sci-Fi,2024-07-08,2023-07-07,8808,0.021650772025431423,0
19214,Sarah Jones,56,Australia,Premium,404.76,Documentary,2025-02-19,2024-10-14,3072,0.13208333333333333,0
19215,Michael Jones,51,France,Standard,873.46,Documentary,2024-06-07,2023-08-19,7032,0.12435437997724688,1
19216,Chris Martinez,19,Mexico,Basic,666.61,Action,2025-02-24,2024-06-30,5736,0.116389470013947,0
19217,Jane Hernandez,27,India,Basic,332.12,Sci-Fi,2024-12-05,2024-10-21,1080,0.30844444444444447,0
19218,David Johnson,17,India,Premium,66.97,Horror,2024-07-20,2023-11-05,6192,0.010977067183462532,1
19219,Chris Hernandez,35,Brazil,Standard,766.33,Action,2024-11-07,2023-12-16,7848,0.09777395514780836,1
19220,Jane Davis,26,India,Basic,947.41,Drama,2024-09-05,2023-11-10,7200,0.1317236111111111,0
19221,John Miller,35,USA,Basic,662.67,Comedy,2025-03-04,2024-03-08,8664,0.07660087719298245,0
19222,Michael Martinez,39,India,Premium,764.78,Comedy,2024-04-07,2023-06-07,7320,0.10461475409836066,1
19223,Katie Miller,64,India,Basic,131.08,Romance,2024-12-03,2023-12-24,8280,0.01595169082125604,1
19224,Alex Davis,18,Japan,Basic,469.0,Documentary,2024-10-03,2023-11-09,7896,0.05952380952380952,0
19225,Jane Martinez,43,Australia,Basic,611.75,Romance,2024-03-18,2023-08-20,5064,0.12100118483412323,1
19226,Katie Johnson,75,Canada,Premium,86.38,Sci-Fi,2024-08-14,2024-02-28,4032,0.021671626984126984,0
19227,Jane Johnson,48,Australia,Premium,101.07,Documentary,2025-01-31,2024-12-04,1392,0.07332614942528735,0
19228,Alex Martinez,23,Australia,Basic,397.78,Romance,2024-07-29,2023-10-04,7176,0.05557134894091415,1
19229,John Miller,49,Canada,Premium,667.68,Action,2024-04-29,2023-09-12,5520,0.12113768115942028,0
19230,Katie Brown,39,UK,Standard,100.23,Documentary,2024-08-10,2024-06-10,1464,0.06914617486338798,0
19231,Alex Martinez,43,Mexico,Standard,290.37,Documentary,2025-01-17,2024-05-22,5760,0.05058506944444444,0
19232,James Davis,20,Germany,Premium,451.74,Action,2024-05-27,2023-08-24,6648,0.06810168471720818,1
19233,Sarah Jones,64,UK,Premium,902.07,Drama,2025-02-11,2024-04-05,7488,0.12060229700854702,0
19234,James Brown,50,UK,Premium,593.77,Documentary,2024-05-15,2024-02-07,2352,0.25287840136054424,0
19235,Michael Brown,70,Canada,Basic,723.85,Comedy,2024-10-13,2024-04-18,4272,0.1696746254681648,0
19236,Sarah Williams,37,Brazil,Premium,999.58,Romance,2025-01-23,2024-08-27,3576,0.27980425055928415,0
19237,Chris Smith,40,Germany,Premium,71.07,Documentary,2024-04-26,2023-12-18,3120,0.023099358974358972,1
19238,Michael Hernandez,37,Canada,Standard,453.35,Action,2024-08-11,2024-04-09,2976,0.15267137096774194,0
19239,Katie Smith,35,Germany,Standard,904.68,Action,2024-08-29,2024-03-29,3672,0.24664488017429193,0
19240,Michael Smith,19,Germany,Standard,650.4,Action,2024-05-23,2023-11-28,4248,0.1533427495291902,0
19241,Sarah Hernandez,24,Mexico,Standard,881.2,Drama,2025-01-08,2023-12-22,9192,0.09597476066144474,0
19242,John Martinez,38,Mexico,Standard,511.92,Action,2024-10-29,2024-05-12,4080,0.12571568627450982,1
19243,David Brown,71,Mexico,Basic,411.17,Documentary,2024-08-14,2023-09-03,8304,0.04963511560693642,1
19244,Sarah Martinez,70,France,Premium,541.74,Sci-Fi,2024-08-26,2023-10-29,7248,0.07488134657836645,1
19245,Sarah Martinez,19,Mexico,Basic,71.11,Drama,2024-04-18,2023-12-01,3336,0.021615707434052757,1
19246,David Garcia,65,Brazil,Standard,878.62,Comedy,2024-07-13,2024-04-11,2232,0.3940949820788531,0
19247,Alex Davis,64,France,Basic,730.18,Horror,2024-08-31,2024-03-10,4176,0.17509099616858237,0
19248,John Smith,48,France,Premium,296.13,Documentary,2024-06-16,2023-07-17,8040,0.03695646766169154,1
19249,David Martinez,56,Brazil,Basic,543.16,Romance,2024-04-01,2023-08-10,5640,0.09648226950354609,1
19250,James Garcia,56,USA,Standard,220.69,Comedy,2024-07-31,2023-11-12,6288,0.03525604325699745,0
19251,John Jones,20,UK,Basic,117.51,Drama,2025-02-27,2025-01-11,1128,0.10506205673758866,0
19252,Chris Davis,19,India,Basic,851.64,Comedy,2024-12-05,2024-02-20,6936,0.12292964244521337,1
19253,Alex Johnson,48,Australia,Basic,262.26,Documentary,2024-03-09,2023-10-06,3720,0.07076881720430107,1
19254,James Williams,37,USA,Basic,916.45,Drama,2024-04-01,2023-10-18,3984,0.23028363453815262,0
19255,David Miller,76,USA,Premium,477.49,Action,2024-08-26,2024-01-22,5208,0.09187596006144394,0
19256,Emma Davis,63,Brazil,Basic,135.53,Sci-Fi,2024-04-04,2023-11-23,3192,0.04277255639097744,1
19257,Emma Brown,80,Mexico,Premium,165.67,Documentary,2024-10-08,2024-04-30,3864,0.04313405797101449,1
19258,Sarah Brown,75,Japan,Basic,141.49,Comedy,2024-07-19,2024-06-11,912,0.1562390350877193,0
19259,James Davis,32,France,Basic,727.82,Horror,2024-09-03,2024-02-03,5112,0.14257042253521127,0
19260,John Smith,73,Brazil,Basic,967.55,Action,2024-03-19,2023-07-13,6000,0.16142499999999999,0
19261,James Martinez,40,USA,Standard,682.45,Action,2025-01-24,2024-10-20,2304,0.29663628472222225,0
19262,John Davis,47,UK,Standard,164.42,Horror,2024-09-14,2024-01-18,5760,0.028718749999999998,0
19263,James Garcia,57,Japan,Premium,323.78,Documentary,2024-06-29,2024-04-08,1968,0.16503048780487803,0
19264,Jane Garcia,47,Japan,Standard,981.48,Sci-Fi,2024-10-15,2023-11-03,8328,0.11797310278578291,0
19265,David Williams,35,France,Premium,949.16,Action,2024-06-10,2023-05-24,9192,0.10336814621409922,1
19266,David Williams,24,India,Standard,720.81,Sci-Fi,2024-10-05,2023-09-09,9408,0.07672300170068026,1
19267,David Garcia,20,Australia,Standard,572.96,Sci-Fi,2024-08-19,2023-09-07,8328,0.0689193083573487,1
19268,Chris Smith,75,UK,Standard,650.37,Action,2025-02-02,2024-07-24,4632,0.14062392055267703,0
19269,James Williams,48,Mexico,Standard,938.6,Action,2025-01-06,2024-09-10,2832,0.33177966101694917,0
19270,Michael Smith,38,Japan,Standard,659.54,Sci-Fi,2024-12-22,2024-06-21,4416,0.14957880434782608,0
19271,Alex Brown,76,France,Basic,878.4,Romance,2024-09-06,2024-01-24,5424,0.16213126843657816,0
19272,Sarah Jones,17,India,Premium,35.38,Comedy,2024-10-26,2024-06-20,3072,0.011842447916666667,1
19273,Chris Miller,20,Canada,Standard,459.25,Documentary,2024-08-11,2024-02-18,4200,0.10958333333333334,0
19274,Katie Jones,29,USA,Basic,497.54,Comedy,2024-10-15,2023-11-28,7728,0.0645108695652174,0
19275,James Smith,54,Australia,Premium,272.39,Documentary,2024-12-18,2024-04-23,5736,0.04766213389121339,0
19276,Chris Johnson,80,Brazil,Standard,359.7,Documentary,2024-12-16,2024-08-26,2688,0.1341889880952381,0
19277,David Hernandez,77,Australia,Premium,456.71,Comedy,2024-08-02,2024-05-26,1632,0.2804595588235294,0
19278,Alex Smith,31,USA,Basic,500.59,Romance,2024-06-23,2024-03-14,2424,0.20692656765676568,0
19279,Jane Hernandez,35,Mexico,Basic,462.22,Comedy,2025-01-27,2024-05-30,5808,0.07975550964187328,0
19280,Emma Jones,42,Australia,Premium,596.0,Action,2025-01-07,2024-07-30,3864,0.1545031055900621,0
19281,Sarah Hernandez,75,Canada,Standard,279.23,Romance,2024-06-21,2023-11-20,5136,0.05456191588785047,0
19282,Katie Davis,79,Mexico,Basic,546.17,Drama,2024-12-30,2024-04-17,6168,0.08871108949416341,0
19283,Emma Martinez,36,Canada,Standard,636.66,Action,2024-10-17,2024-02-19,5784,0.11024550484094052,0
19284,Michael Smith,48,Brazil,Basic,692.25,Drama,2024-09-01,2024-02-14,4800,0.14442708333333334,0
19285,Michael Williams,64,UK,Premium,310.93,Action,2024-08-22,2024-06-06,1848,0.16879329004329005,0
19286,David Brown,17,Japan,Premium,27.71,Documentary,2024-10-30,2023-11-09,8544,0.003360252808988764,0
19287,Katie Davis,50,Australia,Standard,390.16,Romance,2024-03-17,2023-06-22,6456,0.06058859975216853,1
19288,Michael Hernandez,67,India,Standard,297.13,Action,2024-04-07,2023-07-20,6288,0.047412531806615775,1
19289,Alex Garcia,62,UK,Premium,146.85,Romance,2024-11-05,2024-03-03,5928,0.024940958164642375,1
19290,Michael Williams,37,India,Premium,966.89,Drama,2024-07-04,2024-02-10,3480,0.2781293103448276,0
19291,David Garcia,69,Australia,Premium,666.01,Horror,2025-01-05,2024-05-05,5880,0.11343707482993197,0
19292,David Davis,68,Japan,Premium,80.22,Comedy,2024-11-08,2024-01-27,6864,0.011832750582750583,1
19293,David Garcia,60,Mexico,Standard,760.05,Drama,2024-11-29,2024-03-02,6528,0.11658241421568627,1
19294,John Brown,31,Brazil,Basic,295.91,Drama,2024-05-01,2023-11-30,3672,0.08085784313725491,1
19295,Chris Jones,22,UK,Standard,894.55,Action,2024-04-01,2023-10-30,3696,0.24230248917748917,0
19296,Katie Garcia,49,India,Basic,517.37,Comedy,2024-11-25,2023-11-09,9168,0.05654123036649215,1
19297,Katie Davis,45,USA,Standard,51.31,Horror,2024-09-08,2024-03-07,4440,0.011781531531531532,0
19298,Sarah Martinez,19,France,Premium,794.5,Sci-Fi,2024-10-27,2024-05-08,4128,0.19270833333333334,0
19299,Chris Jones,70,India,Standard,938.84,Action,2024-06-20,2023-06-26,8640,0.10877777777777778,1
19300,Sarah Brown,43,USA,Standard,628.96,Documentary,2024-03-29,2023-05-16,7632,0.08254192872117401,0
19301,James Davis,31,Japan,Premium,411.88,Documentary,2024-12-05,2024-01-25,7560,0.054613756613756614,0
19302,Jane Hernandez,39,USA,Standard,196.39,Comedy,2024-04-03,2023-12-15,2640,0.07476893939393939,1
19303,Sarah Hernandez,41,France,Basic,497.86,Drama,2024-03-28,2023-07-31,5784,0.08624827109266943,1
19304,Sarah Martinez,22,Germany,Basic,562.38,Drama,2024-10-31,2024-05-12,4128,0.13647771317829457,0
19305,David Martinez,46,France,Premium,796.66,Horror,2024-06-21,2023-08-30,7104,0.11228322072072072,1
19306,David Williams,44,Japan,Basic,80.66,Action,2024-06-22,2023-09-15,6744,0.012108540925266904,0
19307,James Davis,58,India,Standard,163.82,Documentary,2024-12-10,2024-08-24,2592,0.06358796296296296,0
19308,Emma Johnson,15,Mexico,Premium,653.86,Horror,2025-01-31,2024-09-24,3096,0.21151808785529716,0
19309,John Williams,17,Canada,Premium,10.92,Action,2025-01-10,2024-08-14,3576,0.003333333333333333,0
19310,Sarah Williams,57,Canada,Standard,312.69,Sci-Fi,2024-05-20,2024-03-22,1416,0.2215324858757062,0
19311,Katie Smith,28,India,Standard,996.37,Action,2024-04-28,2023-11-18,3888,0.2565252057613169,0
19312,Alex Williams,36,India,Basic,201.25,Drama,2025-02-21,2024-06-28,5712,0.035407913165266106,0
19313,David Miller,76,Mexico,Basic,845.83,Action,2024-07-07,2023-08-11,7944,0.10659994964753274,1
19314,John Davis,48,Canada,Premium,229.08,Comedy,2024-06-11,2024-04-13,1416,0.1624858757062147,0
19315,Alex Jones,29,Mexico,Standard,531.06,Comedy,2025-01-10,2024-11-01,1680,0.3167023809523809,0
19316,Emma Brown,55,France,Premium,205.15,Action,2024-04-14,2023-12-18,2832,0.0727930790960452,1
19317,Emma Jones,63,Germany,Standard,671.65,Action,2024-04-05,2023-05-16,7800,0.08623717948717949,1
19318,John Williams,69,Canada,Standard,256.64,Romance,2024-10-21,2024-04-21,4392,0.05866120218579235,0
